sample_id	ras_score	tp53_score	ras_shuffle	tp53_shuffle
PPTC-CHLA79-R	0.5512854071211367	0.5666250965151397	0.6697795081080924	0.6430338322895293
PPTC-COG-N-415x-R	0.6132101311151908	0.17151973011462887	0.46252205001061325	0.4379318488484856
PPTC-COG-N-421x-R	0.5118390412934669	0.3645171144083572	0.5533385264791489	0.5647137288420501
PPTC-COG-N-424x-R	0.4783884600373975	0.2109796432903769	0.27801648696951103	0.3283030370121357
PPTC-COG-N-426x-Felix-PDX-R	0.500397975056898	0.7192017469268697	0.6077827850212777	0.5668896649606895
PPTC-COG-N-440x-R	0.4530345876075873	0.20135137017652144	0.4605593058965425	0.5183067146924842
PPTC-COG-N-452x-R	0.5144260287120649	0.3597271995977559	0.4406554648653861	0.5980000985920669
PPTC-COG-N-453x-R	0.5200839010247882	0.43674589216568727	0.5512717206833768	0.46208905647772514
PPTC-COG-N-471x-R	0.5368018881795875	0.6485032382891297	0.5055269376469216	0.6490455465176841
PPTC-COG-N-480x-R	0.7213039600039393	0.43505452218200646	0.5271773595505744	0.35906438110422584
PPTC-COG-N-496x-R	0.4574800858772691	0.8680302463173897	0.5181298213258094	0.4221259345605799
PPTC-COG-N-519x-R	0.40610202449760296	0.7347408196147133	0.585621293076616	0.42924299876144617
PPTC-COG-N-549x-R	0.6010165849279073	0.5161972451690321	0.43024830899092364	0.3932327205846793
PPTC-COG-N-557x-R	0.5575506869637145	0.47413688262542597	0.628959296646756	0.30551879092088896
PPTC-COG-N-560x-R	0.44108383952185626	0.17166693258604768	0.6673926889822421	0.4012426904127039
PPTC-COG-N-561x-R	0.5498369010896557	0.35105898730105345	0.6891292478609469	0.3322664359149258
PPTC-COG-N-564x-R	0.5836577605557183	0.31309148421246785	0.5130976383894691	0.3498697905931089
PPTC-COG-N-590x-R	0.4956239201222638	0.5900805597739311	0.5459410428996098	0.4915448570902897
PPTC-COG-N-603x-R	0.5079975055810816	0.41484315625735946	0.5230778616475521	0.4664372215398498
PPTC-COG-N-619x-R	0.38304124619892144	0.5533775192401895	0.40206028905762403	0.528674315475904
PPTC-COG-N-620x-R	0.4506037829926103	0.43042610242226526	0.4434130611953699	0.2328587944858757
PPTC-COG-N-623x-R	0.49226416513206656	0.44175297574773953	0.7105603114421708	0.4027786100146402
PPTC-COG-N-624x-R	0.3929212849912786	0.4513004067078648	0.286019968382693	0.6984308344762594
PPTC-COG-N-625x-R	0.42602408605857117	0.38484724388265046	0.5586903485560808	0.5857479433991352
PPTC-ES-1-R	0.4861155230156921	0.816290127575119	0.42539871017332165	0.5912508189686074
PPTC-ES-3-R	0.5190564755672794	0.5460052905143967	0.5961771531891352	0.6932538907391937
PPTC-ES-4-R	0.2457582971035699	0.3555805586494587	0.6228089145172543	0.5239766216164675
PPTC-ES-6-R	0.45966289973217866	0.48534717042011494	0.32003625268130637	0.6519560566535534
PPTC-ES-7-R	0.3603897379637267	0.6779690106377914	0.631027513102251	0.6603402039156874
PPTC-ES-8-R	0.5101606316927548	0.6064552434091357	0.25142633605001385	0.5388464613372018
PPTC-ETP-1-R	0.7430788618631354	0.5848218663162001	0.33274072583250097	0.5626958604850875
PPTC-ETP-2-R	0.6133725579683552	0.37564157590453834	0.7299750881657656	0.4275849590029036
PPTC-ETP-3-R	0.6881662711607193	0.3430033771916498	0.5415140488573992	0.44353398670290156
PPTC-ETP-4-R	0.6620102094326384	0.2867777897324194	0.7659166987332647	0.2742029318326242
PPTC-ETP-5-R	0.6376460733730063	0.1590568830357366	0.39659155710787797	0.5368804158420032
PPTC-ETP-6-R	0.5133598718866094	0.07206520569575355	0.46279178928693815	0.26856314441715645
PPTC-EW-5-R	0.4577918441158316	0.7338542448530181	0.5751764706042666	0.6493554889221246
PPTC-EW-8-R	0.3500846394430419	0.6840458460674412	0.34236089044611573	0.5769662068044069
PPTC-Fly-623m-R	0.5601719182060244	0.42070450112082497	0.5909646057031295	0.7329427227402526
PPTC-G401-R	0.6874480385200423	0.08447474043479733	0.44840827914810544	0.3508329682756224
PPTC-IBs-2373PNET-R	0.41790640596132234	0.6353715454377595	0.4763619559808671	0.4872196129342802
PPTC-IBs-P1215DIPG-R	0.381575752546796	0.7010482359404554	0.5113634661888201	0.6058173330135411
PPTC-IBs-W0128DIPG-R	0.43531400750513266	0.6110821044313652	0.4662015005384676	0.5962695906528559
PPTC-IC-010993GBM-TC-R	0.6801154273311056	0.6701096497544622	0.412333586937561	0.4022220792692237
PPTC-IC-0402GBM-TC-R	0.6675646505295155	0.6913276552451264	0.3731425921322662	0.2323065932330486
PPTC-IC-1128GBM-R	0.17961474397187804	0.8645423330608627	0.5876049850020592	0.45239729362789544
PPTC-IC-1192MB-R	0.4495124661128488	0.5392017578622454	0.3886197748780738	0.6063700954144959
PPTC-IC-1406GBM-R	0.6356668077351078	0.4662292569262059	0.5621336108782156	0.47433283408458643
PPTC-IC-1425EPN-R	0.3690808042803032	0.352952339797228	0.39556781110033906	0.4546634301536726
PPTC-IC-1466GBM-TC-R	0.7918235593458142	0.42256027873539753	0.43628409917941546	0.7034470110996575
PPTC-IC-1499EPB-R	0.25968455896339526	0.45344567592567175	0.6937933724849006	0.7764559793717187
PPTC-IC-1502GBM-TC-R	0.7743498721646428	0.5935319036168826	0.4340711094503061	0.5722298767981752
PPTC-IC-1621GBM-IV-R	0.3075068951716875	0.16653943786233485	0.47454119560922037	0.6810102618612993
PPTC-IC-2264PNET-R	0.3838385369475928	0.8517011148677522	0.5433001783945676	0.6673121892520577
PPTC-IC-22909PNET-R	0.7266713730997045	0.18570840297908153	0.47676351640421083	0.35106379233083546
PPTC-IC-23542PNET-R	0.7234756783791904	0.15342324372145455	0.6199338284916512	0.2666849604492447
PPTC-IC-3635PXA-R	0.8425671465704412	0.24851948465003348	0.7539730517717493	0.5390648540990363
PPTC-IC-3752GBM-TC-R	0.61493239680919	0.7475125485157229	0.7389614156506717	0.6732174439772607
PPTC-IC-6634GBM-TC-R	0.8610676016997177	0.4570609513253242	0.4954134820958282	0.631862507308488
PPTC-IC-6999GCT-R	0.6525409596263977	0.3742776722025499	0.4902856387193117	0.37170627549134455
PPTC-IC-8100GBM-TC-R	0.572866401819341	0.8093147707732151	0.6030342058700108	0.39681175636496263
PPTC-IC-9320GCT-R	0.4933474641921014	0.14001989125418468	0.534187114167843	0.30564630251919833
PPTC-IC-9635EPN-R	0.11395181421068024	0.13561098911329253	0.557860070230908	0.5081130314272717
PPTC-IC-9811EPN	0.14620935635867338	0.33292285718095516	0.6497078363443819	0.5258049888616425
PPTC-IC-984MB-R	0.3738958424392026	0.22965540548672714	0.269488975356471	0.6382303416972731
PPTC-IC-A0818GBM-TC-R	0.760338296699437	0.6111136503120859	0.591701075822772	0.6441763463659108
PPTC-IC-R0315GBM-TC-R	0.38189272120996326	0.6495628810282674	0.5150429913422496	0.6400763034182464
PPTC-ICb-0614EPN-R	0.2751297165001064	0.3935346095588111	0.28182517449797095	0.16909558793904028
PPTC-ICb-10593ATRT-R	0.40712628628843567	0.36211505637626534	0.3659959992088342	0.5263011494421543
PPTC-ICb-1078MB-R	0.3933430447551063	0.6178680201420327	0.4755850240336717	0.7184535518580673
PPTC-ICb-1140MB-R	0.42729299390211	0.7180642062864347	0.5635927356381573	0.5336889008366293
PPTC-ICb-1197MB-R	0.44633623729354954	0.570852785184235	0.6663189937112514	0.4156522674087602
PPTC-ICb-1299MB-R	0.5315802266124966	0.6838618204264647	0.5815054525799552	0.6238282877231405
PPTC-ICb-1338MB-R	0.34441005478788644	0.3860394381653492	0.4514985258734396	0.6400594670302663
PPTC-ICb-1343ENB-R	0.4973785507251529	0.34120261852136097	0.7162711921520959	0.7733079931422729
PPTC-ICb-14423EPN-R	0.4618812007987269	0.6631012045246489	0.31311644637297437	0.7905139177187519
PPTC-ICb-1487MB-R	0.25042166922970027	0.5161676859319905	0.2570897083737198	0.6108526938904398
PPTC-ICb-1494MB-R	0.5971819089945218	0.4356127834951421	0.36293910601150875	0.40893654244470296
PPTC-ICb-1572MB-R	0.3986524239398582	0.6496253000774944	0.4585672127398436	0.16565258904687674
PPTC-ICb-1595MB-R	0.513180307509383	0.6303128944421701	0.6687351533134573	0.39400959343007036
PPTC-ICb-1744MB-R	0.45032294831098496	0.6767043914724566	0.7230828981736078	0.4934839725362066
PPTC-ICb-2002EPN-R	0.3896573631428811	0.6143554875212485	0.39807033491775906	0.5298085581111931
PPTC-ICb-2123MB-R	0.3789632648304248	0.6945718451036907	0.24448612538444336	0.4138550054360439
PPTC-ICb-2164MB-R	0.533210929281682	0.6004629150932264	0.5744670722002354	0.6592847081268731
PPTC-ICb-2555MB-R	0.5702065779066171	0.5636499825669476	0.5749427543225537	0.4851545126707691
PPTC-ICb-3130MB-R	0.5744091580561035	0.5111846209976251	0.32083089177107726	0.5167582160159309
PPTC-ICb-3400MB-R	0.2049491342235896	0.8586384278853014	0.32143182417983773	0.350635475867222
PPTC-ICb-4687GBM-TC-R	0.3306200222594834	0.8120223881229609	0.40785927111469567	0.5177816378743125
PPTC-ICb-5108ATRT-R	0.5436752039049783	0.1888830562743703	0.6700644131847119	0.535235331660971
PPTC-ICb-5323EPN-R	0.30656747458868383	0.48261435975736605	0.5718269029800557	0.8048234728009026
PPTC-ICb-5610MB-Cb-Cb-R	0.5539723514852349	0.8400614646676039	0.40668672900091724	0.68234943978852
PPTC-ICb-8008MB-R	0.35768690276727516	0.7071969833148785	0.5737584054153911	0.528875074641825
PPTC-ICb-9508MB-R	0.4025570867069669	0.5790955277394438	0.2936979810313231	0.5089177137502966
PPTC-ICb-9850PNET-R	0.6730193139260794	0.12263368789538996	0.518263576196523	0.4219665722690856
PPTC-ICb-J1017MB-R	0.590577670080752	0.6577107105712271	0.4582569431696405	0.4957072893568382
PPTC-ICb-L1115ATRT-R	0.43141460300573214	0.5404401482169602	0.6120602915122196	0.4988375578768266
PPTC-ICb-S1129MB-R	0.503353809675145	0.5010818470016286	0.3214522543145903	0.4161122427809709
PPTC-IRS-68-R	0.7048423645152415	0.11799404794467296	0.44985800542944154	0.2574378072116189
PPTC-IRS56-R	0.5420738915706793	0.5072068277187798	0.47036005077707227	0.32795311628096757
PPTC-KT-10-R	0.6573836311450821	0.40574692447441363	0.4354440695945803	0.4914162697202651
PPTC-KT-11-R	0.5290904145560114	0.42738733030892045	0.47163047282761505	0.7398019005782525
PPTC-KT-12-R	0.5810446470497959	0.04957584160673279	0.6448900249262391	0.32183186073304615
PPTC-KT-13-R	0.49622116077618206	0.801458761521661	0.3614460401171311	0.2865466930725834
PPTC-KT-14-R	0.4837389246924403	0.05035361631225086	0.4119355628373292	0.5234420903347698
PPTC-KT-18-R	0.6302491143741478	0.7685772576010549	0.38348915664110456	0.5581944873063084
PPTC-KT-6-R	0.4210010354431965	0.2933663293031953	0.6786274494915414	0.44911177084504683
PPTC-KT-8-R	0.49722602950591993	0.47905731342278735	0.45614408930799055	0.27707823914515645
PPTC-KT-9-R	0.44000840807936703	0.9315769587054026	0.5162777262441082	0.6680925201491891
PPTC-MLL-1-R	0.5428081955604256	0.13981010990971932	0.3864852586227896	0.4525160691476374
PPTC-MLL-14-R	0.5822462800414013	0.07248587784830365	0.17709940143765293	0.37774130905665115
PPTC-MLL-2-R	0.4019208711377254	0.253383710902045	0.47570785679119226	0.4557016796517709
PPTC-MLL-3-R	0.5476430349810322	0.2669820690825588	0.7004292820984551	0.6829667494443806
PPTC-MLL-5-R	0.5061447464188269	0.39645669094404923	0.4119161367860615	0.5602310471140773
PPTC-MLL-6-R	0.3516029848771853	0.36260140500739885	0.547996130995035	0.31509818711953985
PPTC-MLL-7-R	0.41535591708660213	0.3700204022323455	0.46114181867857756	0.13079062993236462
PPTC-MLL-8-R	0.45231746821680174	0.25285388339948617	0.7428973917312216	0.6949006265306218
PPTC-NB-1382-R	0.8132413583649849	0.42984749907717984	0.34833943189690175	0.2147796221009615
PPTC-NB-1643-R	0.6007131463705699	0.42012234202424853	0.4173988018375549	0.3115877867110445
PPTC-NB-1691-R	0.5314077110548956	0.36932919763104205	0.5685642526182063	0.5131653399869102
PPTC-NB-1771-R	0.6310376229612218	0.7685097725823953	0.45590249552756223	0.3250270801191414
PPTC-NB-EBc1-R	0.6055804671340513	0.6701403408714445	0.6336451464677467	0.6205227661071975
PPTC-NB-SD-R	0.5209544592083815	0.7175100791732101	0.7168729369396251	0.358381858591818
PPTC-NCH-CA-1-R	0.44228184830990314	0.03746402649088334	0.4580550156862443	0.5310966137618205
PPTC-NCH-CA-2-R	0.4421421439605101	0.7289159369654268	0.37518055364044306	0.5343589765454891
PPTC-NCH-CA-3-R	0.46765245861771276	0.5622544436669749	0.44997018711828024	0.5651878811782356
PPTC-NCH-CCS-1-R	0.7111569989589096	0.16382679177853193	0.4437131791048702	0.4423584505359324
PPTC-NCH-HEP-1-R	0.4547787833487058	0.46440407835659514	0.5216456068793114	0.6237135377957901
PPTC-NCH-KT-1-R	0.6038551966221096	0.009781402582974982	0.7090265264491926	0.1732603228194468
PPTC-NCH-MB-1-R	0.4567966400056224	0.5436041355239879	0.521780836900571	0.49540823028076186
PPTC-NCH-MN-1-R	0.9301547471722966	0.2220021856097792	0.3293793401460541	0.28720676351816066
PPTC-NCH-NB-1-R	0.40437000160790865	0.16177409253029612	0.4233491968016263	0.6852770256912358
PPTC-NCH-OS-1-R	0.4316875762432056	0.788847184769267	0.3446143232033954	0.638363224308206
PPTC-NCH-PXA-1-R	0.30080668811184513	0.9120360011994812	0.48201164702437604	0.7253087279116203
PPTC-NCH-RBD-1-R	0.8149434766656388	0.9829128768803446	0.5268776962151703	0.4281218850340579
PPTC-NCH-RBD-2-R	0.9738556433033595	0.35899896101042583	0.4980861985776473	0.29804704876899374
PPTC-NCH-RBD-4-R	0.5240006216412347	0.10166539121851631	0.5485997434612853	0.517361825447846
PPTC-NCH-RMS-1-R	0.7542389658976186	0.5342491417292891	0.5484559607260003	0.7057234721209517
PPTC-NCH-S13-7484-R	0.40493507566974407	0.30711175175319466	0.6266805619409762	0.5701862571701262
PPTC-NCH-WT-4-R	0.5873981779488133	0.40195361776898697	0.4598422802781446	0.473877221989601
PPTC-NCH-WT-5-R	0.5815453834476788	0.406586419823587	0.49404456081867637	0.42599436105327293
PPTC-NCH-WT-6-R	0.5898846636397814	0.34199652831742045	0.6279830969663929	0.4788624306708727
PPTC-NCH-WT-7-R	0.5829422983198703	0.5861783645821927	0.5619321401603051	0.4318034023839402
PPTC-NCH-WT-8-R	0.6014777509618356	0.42515577134884386	0.638672532298084	0.5721718059800346
PPTC-NCI-ASPS-R	0.5342764720476673	0.7570086566123588	0.5062772375885982	0.49446228917488483
PPTC-OS-1-R	0.6782110315699872	0.9336112919223444	0.6016591002672	0.48692589118465807
PPTC-OS-17-R	0.17812598513374464	0.7686980332436539	0.639879549699324	0.33237547264204925
PPTC-OS-2-R	0.38195576004461634	0.7280002044645663	0.579072614245545	0.44494694708495214
PPTC-OS-29-R	0.2994948109289693	0.7873622307847596	0.3000322285982198	0.8291135466003234
PPTC-OS-31-R	0.27912182723279594	0.5626647874496954	0.579692531735226	0.4715902991811174
PPTC-OS-32-R	0.3103305024900892	0.8451845216039037	0.48992901143823897	0.55573901801055
PPTC-OS-33-R	0.3253739965388006	0.7940021131207524	0.4633962235772976	0.3896031912527982
PPTC-OS-34-R	0.33943377837475663	0.8204668914614118	0.2988330928444887	0.43231402462399604
PPTC-OS-34-SJ-R	0.40828268252528616	0.9364318314998252	0.5276494864932179	0.47490879237083616
PPTC-OS-41-R	0.477784046656009	0.7872504762357037	0.38801261064658166	0.5183466498683412
PPTC-OS-42-R	0.2435564789297192	0.8754069794772374	0.4614896231194849	0.7886178670185875
PPTC-OS-43-TPMX-R	0.23833253512042016	0.8362198303517813	0.5920998737404733	0.7140251226969521
PPTC-OS-44-KPDX-x-R	0.8219583461101923	0.9135273818405026	0.4969863468828584	0.5322129724033076
PPTC-OS-44-R	0.4239392379910615	0.8536666773089328	0.5174770333566654	0.5486942026381801
PPTC-OS-45-TSXpr1-R	0.39930793263677705	0.5308990292574359	0.4062212028661996	0.7617297293806929
PPTC-OS-46-AOX-R	0.4814408288229059	0.6546138082496772	0.3761860286278825	0.4955658045761005
PPTC-OS-46-R	0.5460836823996956	0.865198248713845	0.3759383066416981	0.4780455820747719
PPTC-OS-47-SJ-R	0.19811166803016841	0.6241141030767107	0.6305587831063598	0.4316796817173206
PPTC-OS-48-R	0.08915826111059456	0.86452409961489	0.5172778002324881	0.5848486468947487
PPTC-OS-49-SJ-R	0.9436712079235378	0.8790098244197037	0.5704414390210515	0.6607276663639134
PPTC-OS-49-STTX-sc-R	0.40567209937634896	0.6013530170513081	0.4585635799737063	0.5336237283728674
PPTC-OS-51-CHLX-R	0.462176817514249	0.8373490816704022	0.48796092190299695	0.6557042156225422
PPTC-OS-51-R	0.4602290716351547	0.8086915067087452	0.5771802660880405	0.4198772322221506
PPTC-OS-52-SJ-R	0.3301232560548371	0.6624457719095758	0.3324785325508714	0.519359438791913
PPTC-OS-53-R	0.6110298869005334	0.8035070451748529	0.6034559741585979	0.5511077915510074
PPTC-OS-54-OHS-x-R	0.5122268699512306	0.8621237380325242	0.5980855452351006	0.7120511340519412
PPTC-OS-54-SJ-R	0.3978942083455116	0.7976982413222808	0.3646953060558774	0.5674810781864769
PPTC-OS-55-R	0.35024109264873765	0.8402629513335724	0.5755388111270405	0.4639720285606733
PPTC-OS-55-SBX-R	0.3062207512157286	0.4042297650960614	0.5499430398984877	0.4822527271342973
PPTC-OS-56-R	0.32586454555039984	0.6218739099832681	0.8601666637938185	0.5389513579365467
PPTC-OS-56-TTX-R	0.7201444953452281	0.6977040402789338	0.3558030231244706	0.5589801442649547
PPTC-OS-60-R	0.275636412604609	0.7511918271473185	0.4681279139104172	0.6474478331145214
PPTC-OS-9-R	0.3853588399482419	0.8128614265132924	0.4493291371018895	0.48656025823032795
PPTC-Rh-12-R	0.703067848504962	0.5253292947513294	0.48399014880603153	0.5656710335857905
PPTC-Rh-66-R	0.4194619698758394	0.3574406457159049	0.5446039487608022	0.5774400473473746
PPTC-Rh-70-R	0.5238487360402899	0.854068462621903	0.5066028784639998	0.4778213803623075
PPTC-Rh10-R	0.5138414845338164	0.5509756772506764	0.4297326103913107	0.7007485261369519
PPTC-Rh18-R	0.5791246147731236	0.24209915098257248	0.5336213079778519	0.556865323208477
PPTC-Rh28-R	0.5074836172976169	0.3812228278207611	0.5069085945260112	0.4736420932136512
PPTC-Rh30-R	0.5485657077887376	0.37812664959762216	0.5619192075695317	0.29606204010038567
PPTC-Rh30R-R	0.37007030533419444	0.659706709349889	0.25243574098194327	0.565786540343278
PPTC-Rh36-R	0.7295464693802189	0.47807100997575275	0.5899773577285561	0.42248828925209625
PPTC-Rh41-R	0.5059952844511025	0.5499233323270718	0.4179821089559328	0.3636494350286364
PPTC-Rh65-R	0.47033364436599223	0.262446323063003	0.5458914203737925	0.5359207744524406
PPTC-SK-N-AS-R	0.6347772949555888	0.7784772648352829	0.5257649725659733	0.30922744431702437
PPTC-SK-NEP-1-R	0.5394586373123347	0.6031077306825094	0.4225563469213077	0.22864391141807786
PPTC-TC-71-R	0.5595207859373056	0.8262661151782669	0.5728238916022071	0.30566918455410286
PPTC-TGT-020-R	0.4152520783202782	0.5637311476481391	0.7195549012976846	0.5349781782001952
PPTC-TGT-047-R	0.45920854130087585	0.46065751216636786	0.6769358500631159	0.4851527643848312
PPTC-TGT-052-R	0.5255943036305023	0.5113421500204414	0.679958019484336	0.6960771413713766
PPTC-TGT-065-R	0.4225783540716003	0.4332385855407807	0.4704243980808572	0.445729297629004
PPTC-TGT-145-R	0.3597292741735745	0.5352547363763682	0.5940440691183476	0.49178807165261923
PPTC-TGT-151-R	0.42888726176738606	0.2804279575759637	0.544464047718309	0.6290012072092874
PPTC-TGT-161-R	0.48151225856554486	0.23068954580332243	0.4334670044344964	0.6179125552860684
PPTC-TGT-174-R	0.4913317010521801	0.44348335844954945	0.5371059809969606	0.3678823317072894
PPTC-TGT-196-R	0.5512467744275465	0.5319648790911367	0.43107984882773026	0.38641527408376053
PPTC-TGT-258-R	0.47935601875003425	0.2640473751607645	0.4786088212075909	0.7121114295397254
