sample_id	classifier_score	histology	classifier_gene	true_status
CHLA-258	0.6201378116354086	Ewing Sarcoma	Ras	wild-type
KT-12	0.6147937755085637	ATRT	Ras	wild-type
MLL-14	0.6145773939761618	MLL-ALL	Ras	wild-type
NCH-WT-6-S13-1506	0.6134670019611803	Wilms	Ras	wild-type
NCH-WT-5	0.6108630728542958	Wilms	Ras	wild-type
ALL-46	0.6101095241073186	T-ALL	TP53	wild-type
COG-N-564x	0.6081725596028542	Neuroblastoma	Ras	wild-type
PAKHZT	0.6065766084069921	Ph-likeALL	TP53	wild-type
NCH-WT-4	0.6054901221075368	Wilms	Ras	wild-type
NCH-WT-7	0.6044777355233537	Wilms	TP53	wild-type
OS-44	0.6043509594249458	Osteosarcoma	NF1	wild-type
NCH-KT-1	0.6032474102952973	Other Renal	Ras	wild-type
ICb-J1017MB	0.6023022384111903	Medulloblastoma	Ras	wild-type
COG-N-440x	0.6010269197015066	Neuroblastoma	NF1	wild-type
NCH-WT-7	0.5972191961332607	Wilms	Ras	wild-type
ICb-1197MB	0.5938205862452042	Medulloblastoma	TP53	wild-type
KT-9	0.5917568232198563	Wilms	NF1	wild-type
IRS-68	0.5908537010736031	Embryonal Rhabdomyosarcoma	NF1	wild-type
ICb-2555MB	0.5863761429073027	Medulloblastoma	TP53	wild-type
ICb-3130MB	0.5862790914052882	Medulloblastoma	Ras	wild-type
COG-N-415x	0.5842065666449898	Neuroblastoma	NF1	wild-type
PAKYEP	0.5831708152983615	BCP-ALL	TP53	wild-type
ICb-2555MB	0.5818186361987839	Medulloblastoma	Ras	wild-type
MLL-3	0.5806082020662764	MLL-ALL	Ras	wild-type
COG-N-619x	0.5795610821428334	Neuroblastoma	TP53	wild-type
COG-N-625x	0.5753225056113271	Neuroblastoma	NF1	wild-type
ALL-121	0.5729264168319259	T-ALL	Ras	wild-type
PALJDL	0.5709407966726561	Ph-likeALL	TP53	wild-type
COG-N-480x	0.5701577628019697	Neuroblastoma	NF1	wild-type
ALL-42	0.5694547249993318	T-ALL	Ras	wild-type
BT-29	0.5692624399961382	ATRT	NF1	wild-type
Rh-36	0.5692186030706395	Embryonal Rhabdomyosarcoma	NF1	wild-type
ALL-87	0.5688786708651794	BCP-ALL	TP53	wild-type
ALL-85	0.5671487706593665	T-ALL	Ras	wild-type
PALTWS	0.5664623903727563	BCP-ALL	TP53	wild-type
ALL-56	0.56196489545989	Ph+-ALL	Ras	wild-type
ALL-81	0.5619175425401315	T-ALL	TP53	wild-type
COG-N-561x	0.5571828054865693	Neuroblastoma	NF1	wild-type
ICb-L1115ATRT	0.5559695052412089	ATRT	TP53	wild-type
Rh-10	0.5558397016967022	Alveolar Rhabdomyosarcoma	TP53	wild-type
IBs-P1215DIPG	0.5546091031943076	DIPG	NF1	wild-type
ALL-30	0.5542914727892677	T-ALL	Ras	wild-type
COG-N-619x	0.5519422214772315	Neuroblastoma	NF1	wild-type
IC-1499EPB	0.5502013368335295	PNET	NF1	wild-type
KT-11	0.5481834976965396	Wilms	Ras	wild-type
EW-8	0.5481757755475472	Ewing Sarcoma	NF1	wild-type
COG-N-564x	0.5468688307192735	Neuroblastoma	NF1	wild-type
ICb-2164MB	0.5443186851554556	Medulloblastoma	Ras	wild-type
KT-10	0.5441161518862936	Wilms	NF1	wild-type
ALL-47	0.542996855676219	T-ALL	NF1	wild-type
NCH-ERMS-1-NCH-RMS-1	0.5426289201022689	Embryonal Rhabdomyosarcoma	TP53	wild-type
OS-51-CHLX	0.5374215945528623	Osteosarcoma	NF1	wild-type
EW-5	0.5370104512700294	Ewing Sarcoma	NF1	wild-type
OS-46-AOX	0.5368904692518465	Osteosarcoma	NF1	wild-type
COG-N-496x	0.5363285969575503	Neuroblastoma	NF1	wild-type
ALL-63	0.5359291285041795	BCP-ALL	TP53	wild-type
ALL-105	0.5357913799465832	BCP-ALL	TP53	wild-type
ALL-50	0.5357331290208971	BCP-ALL	Ras	wild-type
ALL-84	0.5342406465211642	BCP-ALL	NF1	wild-type
ALL-91	0.5336517617734051	BCP-ALL	Ras	wild-type
ALL-43	0.5331224348304441	T-ALL	Ras	wild-type
COG-N-549x	0.5326755030680217	Neuroblastoma	TP53	wild-type
ALL-32	0.5314487893846563	T-ALL	Ras	wild-type
COG-N-557x	0.5299891662866728	Neuroblastoma	NF1	wild-type
ICb-3130MB	0.5295309169209821	Medulloblastoma	TP53	wild-type
ALL-54	0.5289481450845978	BCP-ALL	TP53	wild-type
ALL-27	0.5283395577602744	T-ALL	NF1	wild-type
OS-34	0.5260134102480182	Osteosarcoma	NF1	wild-type
NCH-CCS-1	0.5238646203113365	Other Sarcoma	NF1	wild-type
COG-N-620x	0.5226632044548337	Neuroblastoma	NF1	wild-type
ICb-9508MB	0.5219409185361304	Medulloblastoma	NF1	wild-type
ALL-03	0.5218010380808921	MLL-ALL	NF1	wild-type
COG-N-549x	0.521642755681697	Neuroblastoma	NF1	wild-type
ICb-1140MB	0.5212537646705092	Medulloblastoma	NF1	wild-type
CHLA-258	0.5209912443411154	Ewing Sarcoma	NF1	wild-type
ALL-88	0.5208540548050489	BCP-ALL	Ras	wild-type
COG-N-589x	0.5208350684160097	Neuroblastoma	TP53	wild-type
ALL-19	0.5205244504459566	BCP-ALL	NF1	wild-type
COG-N-624x	0.5204797338633679	Neuroblastoma	NF1	wild-type
ALL-102	0.5189810048237313	BCP-ALL	Ras	wild-type
ETP-6	0.5188365062363555	ETP-ALL	Ras	wild-type
ICb-1595MB	0.5176717993077947	Medulloblastoma	Ras	wild-type
COG-N-603x	0.5166982119063549	Neuroblastoma	NF1	wild-type
ICb-S1129MB	0.5166510602446254	Medulloblastoma	Ras	wild-type
NCH-RBD-4	0.5160662726167853	ATRT	NF1	wild-type
NCH-RBD-2	0.5158583647433361	Rhabdoid	NF1	wild-type
ICb-S1129MB	0.5157163136981865	Medulloblastoma	NF1	wild-type
OS-17	0.5153213798611299	Osteosarcoma	NF1	wild-type
KT-8	0.5149018421233136	Wilms	Ras	wild-type
ICb-2002EPN	0.5147017638027934	Ependymoma	NF1	wild-type
COG-N-603x	0.5146970898298012	Neuroblastoma	Ras	wild-type
OS-32	0.5143967519139793	Osteosarcoma	NF1	wild-type
IBs-W0128DIPG	0.5142705834325727	DIPG	NF1	wild-type
ALL-07	0.5127275696736637	BCP-ALL	TP53	wild-type
ALL-102	0.5123749471104602	BCP-ALL	NF1	wild-type
ALL-08	0.5114095289602429	T-ALL	Ras	wild-type
ICb-5323EPN	0.5106203674371195	Ependymoma	TP53	wild-type
ICb-9850PNET	0.5105364798616329	PNET	NF1	wild-type
ICb-5108ATRT	0.5105101970896725	ATRT	NF1	wild-type
ALL-31	0.5099975143454851	T-ALL	Ras	wild-type
PALLSD	0.5088436796430675	Ph-likeALL	Ras	wild-type
ALL-47	0.5078082472431641	T-ALL	Ras	wild-type
ALL-116	0.5074925548217091	Ph-likeALL	NF1	wild-type
ICb-S1129MB	0.5074916062047998	Medulloblastoma	TP53	wild-type
ICb-3130MB	0.5067629914831143	Medulloblastoma	NF1	wild-type
MLL-5	0.506570588549585	MLL-ALL	Ras	wild-type
ALL-97	0.5051788500280744	T-ALL	NF1	wild-type
IC-9635EPN	0.5051382292463932	Ependymoma	NF1	wild-type
NB-1382	0.5047709828430106	Neuroblastoma	NF1	wild-type
MLL-3	0.5042160487731666	MLL-ALL	NF1	wild-type
NCH-WT-5	0.5039243673879654	Wilms	NF1	wild-type
ICb-1343ENB	0.5038610281854814	PNET	Ras	wild-type
IC-22909PNET-rIII	0.5038025955941366	PNET	NF1	wild-type
Rh-41	0.5035503609670848	Alveolar Rhabdomyosarcoma	NF1	wild-type
PALNTB	0.5033589671561426	BCP-ALL	TP53	wild-type
PAKRSL	0.5033053889821604	Ph-likeALL	TP53	wild-type
COG-N-623x	0.5016991576898501	Neuroblastoma	NF1	wild-type
ALL-56	0.5003053917933683	Ph+-ALL	NF1	wild-type
ICb-1343ENB	0.5001501585508346	PNET	NF1	wild-type
COG-N-421x	0.4977156188536655	Neuroblastoma	NF1	altered
PAMDRM	0.4972401357565392	Ph-likeALL	Ras	altered
OS-44-KPDX-x	0.4946264153263975	Osteosarcoma	NF1	altered
EW-5	0.4946115730699565	Ewing Sarcoma	Ras	altered
OS-42	0.4941490934895944	Osteosarcoma	NF1	altered
OS-46-AOX	0.4885989224150661	Osteosarcoma	Ras	altered
PAKHZT	0.4880948897001993	Ph-likeALL	NF1	altered
COG-N-424x	0.4880002159378296	Neuroblastoma	Ras	altered
Rh-36	0.4879220872624046	Embryonal Rhabdomyosarcoma	TP53	altered
ALL-87	0.487737373212186	BCP-ALL	Ras	altered
ES-6	0.483868964690605	Ewing Sarcoma	Ras	altered
ALL-57	0.4829913850465804	BCP-ALL	TP53	altered
PAKRSL	0.4801116039238041	Ph-likeALL	Ras	altered
ALL-122	0.4792204511963321	BCP-ALL	NF1	altered
IC-6634GBM	0.4783179033945219	Glioblastoma	TP53	altered
OS-41	0.4773442356785282	Osteosarcoma	Ras	altered
NCH-CA-3	0.4767274332102546	Colon Carcinoma	Ras	altered
Rh-65	0.4760430108254297	Alveolar Rhabdomyosarcoma	Ras	altered
ALL-52	0.4722699494023314	BCP-ALL	Ras	altered
ICb-1197MB	0.4690349075729853	Medulloblastoma	Ras	altered
BT-27	0.4613703962932941	PNET	TP53	altered
COG-N-440x	0.4597526874124171	Neuroblastoma	Ras	altered
ALL-16	0.4592906925065821	T-ALL	Ras	altered
ALL-83	0.4555991078356562	BCP-ALL	Ras	altered
OS-41	0.4555686431553377	Osteosarcoma	NF1	altered
OS-55-SBX	0.4540576349322871	Osteosarcoma	NF1	altered
ALL-115	0.4516017861806566	BCP-ALL	Ras	altered
NCH-CA-2	0.4482885206231276	Small Cell Carcinoma	Ras	altered
ICb-1494MB	0.4479371263376184	Medulloblastoma	TP53	altered
COG-N-453x	0.4463815777226585	Neuroblastoma	TP53	altered
ALL-106	0.4461147044092706	Ph-likeALL	Ras	altered
ALL-75	0.4433401648593542	BCP-ALL	Ras	altered
ALL-123	0.4432494612630156	BCP-ALL	Ras	altered
ALL-07	0.4404090475008397	BCP-ALL	Ras	altered
OS-55-SBX	0.4392061872919637	Osteosarcoma	TP53	altered
ALL-108	0.4384209765863864	Ph-likeALL	Ras	altered
PAKHZT	0.4350335267834163	Ph-likeALL	Ras	altered
COG-N-603x	0.4320293678330317	Neuroblastoma	TP53	altered
NCH-OS-1	0.431601431298867	Osteosarcoma	Ras	altered
ALL-87	0.4284385712809935	BCP-ALL	NF1	altered
ALL-17	0.4274717218138123	BCP-ALL	Ras	altered
IBs-2373PNET	0.4271206514490862	PNET	Ras	altered
KT-6	0.4267779458108032	Wilms	Ras	altered
OS-44	0.4262079962740982	Osteosarcoma	Ras	altered
ALL-50	0.42139508208998144	BCP-ALL	TP53	altered
OS-49-STTX-sc	0.4182292706745602	Osteosarcoma	Ras	altered
KT-10	0.4162822388267324	Wilms	TP53	altered
NCH-NB-1	0.41544844308261	Neuroblastoma	Ras	altered
ICb-9508MB	0.41484375924308	Medulloblastoma	Ras	altered
OS-54-SJ	0.4125810355965366	Osteosarcoma	Ras	altered
ALL-105	0.4122435067524153	BCP-ALL	Ras	altered
MLL-2	0.41175508369439295	MLL-ALL	Ras	altered
NCH-WT-4	0.4114355853299164	Wilms	TP53	altered
ICb-10593ATRT	0.4098492342623571	ATRT	Ras	altered
OS-34-SJ	0.408951169555364	Osteosarcoma	Ras	altered
ALL-58	0.4077188524073736	BCP-ALL	Ras	altered
NCH-ARMS-2-NCH-S13-7484	0.4076653556114596	Alveolar Rhabdomyosarcoma	Ras	altered
COG-N-519x	0.4068959119784254	Neuroblastoma	Ras	altered
ALL-81	0.4034694639104655	T-ALL	Ras	altered
COG-N-589x	0.4018845463482849	Neuroblastoma	Ras	altered
COG-N-624x	0.4003975643511733	Neuroblastoma	Ras	altered
OS-45-TSX-pr1	0.3979127518941933	Osteosarcoma	Ras	altered
ALL-28	0.3975556394824821	BCP-ALL	Ras	altered
ALL-25	0.3962805287069866	BCP-ALL	TP53	altered
ETP-3	0.3933028698033215	ETP-ALL	TP53	altered
OS-9	0.392095824400058	Osteosarcoma	Ras	altered
OS-2	0.3907741855208299	Osteosarcoma	Ras	altered
ICb-2002EPN	0.3904342436388394	Ependymoma	Ras	altered
ICb-10593ATRT	0.3887246110747533	ATRT	TP53	altered
ALL-39	0.3886632932453632	T-ALL	Ras	altered
NB-1691	0.3884056051841511	Neuroblastoma	TP53	altered
COG-N-619x	0.3866434094297081	Neuroblastoma	Ras	altered
IC-2664PNET	0.3862570620224451	PNET	Ras	altered
ICb-984MB	0.38360054582995307	Medulloblastoma	Ras	altered
Rh-65	0.376876180994059	Alveolar Rhabdomyosarcoma	NF1	altered
COG-N-421x	0.3732052494120412	Neuroblastoma	TP53	altered
ALL-93	0.37286607063043575	BCP-ALL	TP53	altered
ALL-115	0.3661996617658166	BCP-ALL	TP53	altered
COG-N-452x	0.3595590262905051	Neuroblastoma	TP53	altered
EW-8	0.35919743539017235	Ewing Sarcoma	Ras	altered
ALL-60	0.35680083274718905	BCP-ALL	Ras	altered
COG-N-561x	0.35351837653705565	Neuroblastoma	TP53	altered
OS-55	0.35027593562485165	Osteosarcoma	Ras	altered
OS-52-SJ	0.3378097407674824	Osteosarcoma	Ras	altered
OS-34	0.3360687004794693	Osteosarcoma	Ras	altered
OS-33	0.33102086589764873	Osteosarcoma	Ras	altered
OS-56	0.3308400908747373	Osteosarcoma	Ras	altered
ALL-122	0.3267157756656758	BCP-ALL	Ras	altered
ETP-4	0.3210716154818501	ETP-ALL	TP53	altered
IC-1621GBM	0.32015569447490044	Glioblastoma	Ras	altered
ALL-60	0.3181289340214552	BCP-ALL	TP53	altered
KT-6	0.31324720787506594	Wilms	TP53	altered
NCH-PXA-1	0.3109540861928757	Astrocytoma	Ras	altered
OS-32	0.31050541618215965	Osteosarcoma	Ras	altered
NCH-ARMS-2-NCH-S13-7484	0.3099384708339446	Alveolar Rhabdomyosarcoma	TP53	altered
OS-55-SBX	0.3060581908932464	Osteosarcoma	Ras	altered
OS-29	0.3043281247911726	Osteosarcoma	Ras	altered
OS-31	0.2807808205632624	Osteosarcoma	Ras	altered
OS-60	0.2771958367256685	Osteosarcoma	Ras	altered
ALL-116	0.26062453402613595	Ph-likeALL	TP53	altered
OS-42	0.2502319663773323	Osteosarcoma	Ras	altered
ICb-984MB	0.22996377114944624	Medulloblastoma	TP53	altered
ICb-3400MB	0.20792580303784086	Medulloblastoma	Ras	altered
OS-47-SJ	0.20465912604900907	Osteosarcoma	Ras	altered
COG-N-440x	0.20173881853051928	Neuroblastoma	TP53	altered
ICb-5108ATRT	0.1952697251568425	ATRT	TP53	altered
IC-22909PNET-rIII	0.1897398645493088	PNET	TP53	altered
IC-1621GBM	0.18203305589048308	Glioblastoma	TP53	altered
OS-17	0.17991449181230856	Osteosarcoma	Ras	altered
IC-1128GBM	0.1791892313413839	Glioblastoma	Ras	altered
ETP-5	0.1701503292737717	ETP-ALL	TP53	altered
ALL-59	0.16655420135441634	BCP-ALL	TP53	altered
IC-9320GCT	0.14016885799576576	CNS germinoma	TP53	altered
ICb-9850PNET	0.1249953475056296	PNET	TP53	altered
NCH-RBD-4	0.10115324302912833	ATRT	TP53	altered
MLL-86	0.0940266018705092	MLL-ALL	TP53	altered
OS-48	0.08893644682129935	Osteosarcoma	Ras	altered
KT-14	0.048897123645563915	Rhabdoid	TP53	altered
