fpr	tpr	threshold	gene	shuffled
0.3624161073825503	0.3434343434343434	0.5357331290208971	Ras	False
0.3624161073825503	0.35353535353535354	0.5347945899897423	Ras	False
0.3691275167785235	0.35353535353535354	0.5336517617734051	Ras	False
0.37583892617449666	0.35353535353535354	0.5331224348304441	Ras	False
0.3825503355704698	0.35353535353535354	0.5314487893846563	Ras	False
0.38926174496644295	0.35353535353535354	0.5297746521683094	Ras	False
0.38926174496644295	0.36363636363636365	0.5280567463857511	Ras	False
0.38926174496644295	0.37373737373737376	0.5254617842836388	Ras	False
0.3959731543624161	0.37373737373737376	0.5208540548050489	Ras	False
0.40268456375838924	0.37373737373737376	0.5193408761565893	Ras	False
0.40939597315436244	0.37373737373737376	0.5189962643629328	Ras	False
0.4161073825503356	0.37373737373737376	0.5189810048237313	Ras	False
0.4228187919463087	0.37373737373737376	0.5188365062363555	Ras	False
0.42953020134228187	0.37373737373737376	0.518456848805983	Ras	False
0.42953020134228187	0.3838383838383838	0.5181611477661446	Ras	False
0.436241610738255	0.3838383838383838	0.5176717993077947	Ras	False
0.436241610738255	0.3939393939393939	0.5174481993650604	Ras	False
0.4429530201342282	0.3939393939393939	0.5166510602446254	Ras	False
0.4429530201342282	0.40404040404040403	0.5163889432825685	Ras	False
0.4429530201342282	0.41414141414141414	0.5155974020661287	Ras	False
0.44966442953020136	0.41414141414141414	0.5149018421233136	Ras	False
0.4563758389261745	0.41414141414141414	0.5146970898298012	Ras	False
0.46308724832214765	0.41414141414141414	0.5114095289602429	Ras	False
0.46308724832214765	0.42424242424242425	0.5111082070445729	Ras	False
0.46308724832214765	0.43434343434343436	0.510478082051861	Ras	False
0.4697986577181208	0.43434343434343436	0.5099975143454851	Ras	False
0.47651006711409394	0.43434343434343436	0.5088436796430675	Ras	False
0.48322147651006714	0.43434343434343436	0.5078082472431641	Ras	False
0.4899328859060403	0.43434343434343436	0.506570588549585	Ras	False
0.4899328859060403	0.4444444444444444	0.5048303822402579	Ras	False
0.4966442953020134	0.4444444444444444	0.5039343598207067	Ras	False
0.5033557046979866	0.4444444444444444	0.5038610281854814	Ras	False
0.5100671140939598	0.4444444444444444	0.4978959753844772	Ras	False
0.5167785234899329	0.4444444444444444	0.4977362201093109	Ras	False
0.5234899328859061	0.4444444444444444	0.4975687067848626	Ras	False
0.5234899328859061	0.45454545454545453	0.4972401357565392	Ras	False
0.5234899328859061	0.46464646464646464	0.4946115730699565	Ras	False
0.5302013422818792	0.46464646464646464	0.4943152358384873	Ras	False
0.5369127516778524	0.46464646464646464	0.4940621461088735	Ras	False
0.5369127516778524	0.47474747474747475	0.4885989224150661	Ras	False
0.5436241610738255	0.47474747474747475	0.4880002159378296	Ras	False
0.5436241610738255	0.48484848484848486	0.487737373212186	Ras	False
0.5436241610738255	0.494949494949495	0.483868964690605	Ras	False
0.5436241610738255	0.5050505050505051	0.4801116039238041	Ras	False
0.5436241610738255	0.5151515151515151	0.4773442356785282	Ras	False
0.5436241610738255	0.5252525252525253	0.4767274332102546	Ras	False
0.5503355704697986	0.5252525252525253	0.4760430108254297	Ras	False
0.5570469798657718	0.5252525252525253	0.474523447035193	Ras	False
0.5570469798657718	0.5353535353535354	0.4722699494023314	Ras	False
0.5637583892617449	0.5353535353535354	0.4711854082781978	Ras	False
0.5704697986577181	0.5353535353535354	0.4690349075729853	Ras	False
0.5771812080536913	0.5353535353535354	0.4681187139801109	Ras	False
0.5838926174496645	0.5353535353535354	0.4644006002407206	Ras	False
0.5906040268456376	0.5353535353535354	0.4639972646000296	Ras	False
0.5906040268456376	0.5454545454545454	0.4597526874124171	Ras	False
0.5973154362416108	0.5454545454545454	0.4593182573435569	Ras	False
0.5973154362416108	0.5555555555555556	0.4592906925065821	Ras	False
0.6040268456375839	0.5555555555555556	0.4559566201663344	Ras	False
0.6040268456375839	0.5656565656565656	0.4555991078356562	Ras	False
0.610738255033557	0.5656565656565656	0.4516017861806566	Ras	False
0.6174496644295302	0.5656565656565656	0.4511582711746806	Ras	False
0.6241610738255033	0.5656565656565656	0.4508465983349137	Ras	False
0.6308724832214765	0.5656565656565656	0.4494933059818735	Ras	False
0.6375838926174496	0.5656565656565656	0.4482885206231276	Ras	False
0.6442953020134228	0.5656565656565656	0.44705875264690104	Ras	False
0.6510067114093959	0.5656565656565656	0.4469381207418146	Ras	False
0.6577181208053692	0.5656565656565656	0.446194456324377	Ras	False
0.6577181208053692	0.5757575757575758	0.4461147044092706	Ras	False
0.6644295302013423	0.5757575757575758	0.445073234141955	Ras	False
0.6644295302013423	0.5858585858585859	0.4433401648593542	Ras	False
0.6644295302013423	0.5959595959595959	0.4432494612630156	Ras	False
0.6711409395973155	0.5959595959595959	0.4410409058066677	Ras	False
0.6778523489932886	0.5959595959595959	0.4405010027928943	Ras	False
0.6778523489932886	0.6060606060606061	0.4404090475008397	Ras	False
0.6845637583892618	0.6060606060606061	0.4402703998376588	Ras	False
0.6845637583892618	0.6161616161616161	0.4384209765863864	Ras	False
0.6912751677852349	0.6161616161616161	0.4369145877458683	Ras	False
0.697986577181208	0.6161616161616161	0.4354183097896957	Ras	False
0.7046979865771812	0.6161616161616161	0.4350335267834163	Ras	False
0.7114093959731543	0.6161616161616161	0.433265181449023	Ras	False
0.7181208053691275	0.6161616161616161	0.4325797802155168	Ras	False
0.7181208053691275	0.6262626262626263	0.431601431298867	Ras	False
0.7181208053691275	0.6363636363636364	0.4274717218138123	Ras	False
0.7181208053691275	0.6464646464646465	0.4271206514490862	Ras	False
0.7181208053691275	0.6565656565656566	0.4267779458108032	Ras	False
0.7181208053691275	0.6666666666666666	0.4262079962740982	Ras	False
0.7248322147651006	0.6666666666666666	0.420877266613084	Ras	False
0.7248322147651006	0.6767676767676768	0.4182292706745602	Ras	False
0.7315436241610739	0.6767676767676768	0.4178230274972273	Ras	False
0.738255033557047	0.6767676767676768	0.41544844308261	Ras	False
0.738255033557047	0.6868686868686869	0.41484375924308003	Ras	False
0.738255033557047	0.696969696969697	0.4125810355965366	Ras	False
0.7449664429530202	0.696969696969697	0.4122435067524153	Ras	False
0.7516778523489933	0.696969696969697	0.41175508369439295	Ras	False
0.7516778523489933	0.7070707070707071	0.4098492342623571	Ras	False
0.7583892617449665	0.7070707070707071	0.40895116955536404	Ras	False
0.7583892617449665	0.7171717171717171	0.4077188524073736	Ras	False
0.7583892617449665	0.7272727272727273	0.4076653556114596	Ras	False
0.7651006711409396	0.7272727272727273	0.4068959119784254	Ras	False
0.7651006711409396	0.7373737373737373	0.4034694639104655	Ras	False
0.7718120805369127	0.7373737373737373	0.4033862238415889	Ras	False
0.7785234899328859	0.7373737373737373	0.4033149317006472	Ras	False
0.785234899328859	0.7373737373737373	0.4018845463482849	Ras	False
0.7919463087248322	0.7373737373737373	0.4018413194217992	Ras	False
0.7986577181208053	0.7373737373737373	0.4007146302864525	Ras	False
0.7986577181208053	0.7474747474747475	0.4003975643511733	Ras	False
0.7986577181208053	0.7575757575757576	0.3979127518941933	Ras	False
0.7986577181208053	0.7676767676767676	0.39755563948248207	Ras	False
0.7986577181208053	0.7777777777777778	0.392095824400058	Ras	False
0.7986577181208053	0.7878787878787878	0.3907741855208299	Ras	False
0.7986577181208053	0.797979797979798	0.3904342436388394	Ras	False
0.7986577181208053	0.8080808080808081	0.3886632932453632	Ras	False
0.8053691275167785	0.8080808080808081	0.38668389024523786	Ras	False
0.8120805369127517	0.8080808080808081	0.3866434094297081	Ras	False
0.8120805369127517	0.8181818181818182	0.3862570620224451	Ras	False
0.8120805369127517	0.8282828282828283	0.38360054582995307	Ras	False
0.8187919463087249	0.8282828282828283	0.3835275566822769	Ras	False
0.825503355704698	0.8282828282828283	0.3799618876106151	Ras	False
0.8322147651006712	0.8282828282828283	0.378022954277556	Ras	False
0.8389261744966443	0.8282828282828283	0.3734576252039768	Ras	False
0.8456375838926175	0.8282828282828283	0.37231337689634	Ras	False
0.8523489932885906	0.8282828282828283	0.3711193220396313	Ras	False
0.8590604026845637	0.8282828282828283	0.3685656360699834	Ras	False
0.8657718120805369	0.8282828282828283	0.36806288628288597	Ras	False
0.8657718120805369	0.8383838383838383	0.35919743539017235	Ras	False
0.87248322147651	0.8383838383838383	0.3586052172412677	Ras	False
0.8791946308724832	0.8383838383838383	0.3584037477749462	Ras	False
0.8859060402684564	0.8383838383838383	0.35817265435399304	Ras	False
0.8859060402684564	0.8484848484848485	0.35680083274718905	Ras	False
0.8926174496644296	0.8484848484848485	0.3546718464488333	Ras	False
0.8993288590604027	0.8484848484848485	0.35027593562485165	Ras	False
0.9060402684563759	0.8484848484848485	0.3489636569085704	Ras	False
0.912751677852349	0.8484848484848485	0.3431695543364007	Ras	False
0.9194630872483222	0.8484848484848485	0.33970084307812	Ras	False
0.9194630872483222	0.8585858585858586	0.3378097407674824	Ras	False
0.9194630872483222	0.8686868686868687	0.3360687004794693	Ras	False
0.9261744966442953	0.8686868686868687	0.3331208438870047	Ras	False
0.9261744966442953	0.8787878787878788	0.33102086589764873	Ras	False
0.9328859060402684	0.8787878787878788	0.3308400908747373	Ras	False
0.9395973154362416	0.8787878787878788	0.3267157756656758	Ras	False
0.9395973154362416	0.8888888888888888	0.32015569447490044	Ras	False
0.9463087248322147	0.8888888888888888	0.3163929540283505	Ras	False
0.9463087248322147	0.898989898989899	0.3109540861928757	Ras	False
0.9463087248322147	0.9090909090909091	0.31050541618215965	Ras	False
0.9530201342281879	0.9090909090909091	0.3100821560101161	Ras	False
0.9530201342281879	0.9191919191919192	0.3060581908932464	Ras	False
0.9530201342281879	0.9292929292929293	0.3043281247911726	Ras	False
0.959731543624161	0.9292929292929293	0.2807808205632624	Ras	False
0.9664429530201343	0.9292929292929293	0.2778360205488435	Ras	False
0.9664429530201343	0.9393939393939394	0.2771958367256685	Ras	False
0.9731543624161074	0.9393939393939394	0.2728212851153193	Ras	False
0.9798657718120806	0.9393939393939394	0.2682827613649	Ras	False
0.9798657718120806	0.9494949494949495	0.2502319663773323	Ras	False
0.9865771812080537	0.9494949494949495	0.23612884875404935	Ras	False
0.9865771812080537	0.9595959595959596	0.20792580303784086	Ras	False
0.9865771812080537	0.9696969696969697	0.20465912604900907	Ras	False
0.9865771812080537	0.9797979797979798	0.17991449181230856	Ras	False
0.9865771812080537	0.98989898989899	0.1791892313413839	Ras	False
0.9932885906040269	0.98989898989899	0.1400351547599587	Ras	False
1.0	0.98989898989899	0.11000060302293067	Ras	False
1.0	1.0	0.08893644682129935	Ras	False
0.0	0.0	1.871321755924336	Ras	True
0.006711409395973154	0.0	0.8713217559243361	Ras	True
0.013422818791946308	0.0	0.8634817797993577	Ras	True
0.020134228187919462	0.0	0.8497859119943895	Ras	True
0.026845637583892617	0.0	0.7900601475920035	Ras	True
0.03355704697986577	0.0	0.7824489025751978	Ras	True
0.040268456375838924	0.0	0.7763954145524167	Ras	True
0.04697986577181208	0.0	0.7746873439496663	Ras	True
0.04697986577181208	0.010101010101010102	0.7562389037493821	Ras	True
0.04697986577181208	0.020202020202020204	0.7508752489533416	Ras	True
0.053691275167785234	0.020202020202020204	0.7484851144862696	Ras	True
0.06040268456375839	0.020202020202020204	0.7414553202718943	Ras	True
0.06711409395973154	0.020202020202020204	0.7338687815955338	Ras	True
0.06711409395973154	0.030303030303030304	0.7324356258714382	Ras	True
0.0738255033557047	0.030303030303030304	0.7260425792787787	Ras	True
0.08053691275167785	0.030303030303030304	0.7172466193989999	Ras	True
0.087248322147651	0.030303030303030304	0.7011949694405198	Ras	True
0.087248322147651	0.04040404040404041	0.6950711246039776	Ras	True
0.087248322147651	0.050505050505050504	0.6900866502555086	Ras	True
0.087248322147651	0.06060606060606061	0.6866253972012496	Ras	True
0.09395973154362416	0.06060606060606061	0.6705841165859789	Ras	True
0.10067114093959731	0.06060606060606061	0.6686785608024164	Ras	True
0.10738255033557047	0.06060606060606061	0.6669837087893346	Ras	True
0.11409395973154363	0.06060606060606061	0.6651104144344517	Ras	True
0.11409395973154363	0.0707070707070707	0.6648560395967779	Ras	True
0.11409395973154363	0.08080808080808081	0.6634441463836543	Ras	True
0.12080536912751678	0.08080808080808081	0.6573160874374184	Ras	True
0.12080536912751678	0.09090909090909091	0.6462514840211261	Ras	True
0.12080536912751678	0.10101010101010101	0.6442460380384116	Ras	True
0.12080536912751678	0.1111111111111111	0.6415639264804308	Ras	True
0.12751677852348994	0.1111111111111111	0.6352817852648137	Ras	True
0.1342281879194631	0.1111111111111111	0.6348033879164838	Ras	True
0.1342281879194631	0.12121212121212122	0.6288803513594847	Ras	True
0.14093959731543623	0.12121212121212122	0.6263859718807739	Ras	True
0.14093959731543623	0.13131313131313133	0.6252841191525017	Ras	True
0.14093959731543623	0.1414141414141414	0.6195821144732087	Ras	True
0.14093959731543623	0.15151515151515152	0.6187537629041029	Ras	True
0.14093959731543623	0.16161616161616163	0.6186182675674579	Ras	True
0.14093959731543623	0.1717171717171717	0.6167421104724591	Ras	True
0.14093959731543623	0.18181818181818182	0.6144058120051128	Ras	True
0.1476510067114094	0.18181818181818182	0.6143881980238872	Ras	True
0.15436241610738255	0.18181818181818182	0.6135785868794336	Ras	True
0.1610738255033557	0.18181818181818182	0.6074364618861172	Ras	True
0.16778523489932887	0.18181818181818182	0.6072720711874211	Ras	True
0.16778523489932887	0.1919191919191919	0.605802324595716	Ras	True
0.174496644295302	0.1919191919191919	0.6056997320046141	Ras	True
0.18120805369127516	0.1919191919191919	0.6031294578326701	Ras	True
0.18791946308724833	0.1919191919191919	0.6030098516193981	Ras	True
0.19463087248322147	0.1919191919191919	0.6023125405009571	Ras	True
0.20134228187919462	0.1919191919191919	0.600616360745822	Ras	True
0.20134228187919462	0.20202020202020202	0.6002242917023604	Ras	True
0.2080536912751678	0.20202020202020202	0.5993496546146412	Ras	True
0.21476510067114093	0.20202020202020202	0.5989275379910912	Ras	True
0.21476510067114093	0.21212121212121213	0.5956996934470101	Ras	True
0.2214765100671141	0.21212121212121213	0.5925557154542809	Ras	True
0.22818791946308725	0.21212121212121213	0.5924639014467549	Ras	True
0.22818791946308725	0.2222222222222222	0.5912064352029032	Ras	True
0.2348993288590604	0.2222222222222222	0.5906153638005538	Ras	True
0.24161073825503357	0.2222222222222222	0.5892233082233577	Ras	True
0.2483221476510067	0.2222222222222222	0.5868879395476777	Ras	True
0.2550335570469799	0.2222222222222222	0.5868611684218661	Ras	True
0.26174496644295303	0.2222222222222222	0.584832955964152	Ras	True
0.2684563758389262	0.2222222222222222	0.5847126338422356	Ras	True
0.2684563758389262	0.23232323232323232	0.5806515173186103	Ras	True
0.2751677852348993	0.23232323232323232	0.5790298300878369	Ras	True
0.2751677852348993	0.24242424242424243	0.575383657182135	Ras	True
0.28187919463087246	0.24242424242424243	0.5723728221760688	Ras	True
0.28859060402684567	0.24242424242424243	0.571618940845818	Ras	True
0.2953020134228188	0.24242424242424243	0.5710356078849649	Ras	True
0.2953020134228188	0.25252525252525254	0.5669373156922838	Ras	True
0.2953020134228188	0.26262626262626265	0.5662614074058919	Ras	True
0.30201342281879195	0.26262626262626265	0.562564665216557	Ras	True
0.3087248322147651	0.26262626262626265	0.5595199659405911	Ras	True
0.31543624161073824	0.26262626262626265	0.5589645344813591	Ras	True
0.31543624161073824	0.2727272727272727	0.5586385906017486	Ras	True
0.31543624161073824	0.2828282828282828	0.5506877725692263	Ras	True
0.31543624161073824	0.29292929292929293	0.5493245831165424	Ras	True
0.3221476510067114	0.29292929292929293	0.5485327803515573	Ras	True
0.3221476510067114	0.30303030303030304	0.5467757365502759	Ras	True
0.3288590604026846	0.30303030303030304	0.5457137485433622	Ras	True
0.3288590604026846	0.31313131313131315	0.5453052580690223	Ras	True
0.3288590604026846	0.32323232323232326	0.5430756750833386	Ras	True
0.33557046979865773	0.32323232323232326	0.5417138447858576	Ras	True
0.3422818791946309	0.32323232323232326	0.5416207979331552	Ras	True
0.3422818791946309	0.3333333333333333	0.5400716223707273	Ras	True
0.348993288590604	0.3333333333333333	0.5399635484419616	Ras	True
0.35570469798657717	0.3333333333333333	0.5384425489735308	Ras	True
0.3624161073825503	0.3333333333333333	0.5381111697987225	Ras	True
0.3691275167785235	0.3333333333333333	0.5369793383683646	Ras	True
0.37583892617449666	0.3333333333333333	0.5362563310802201	Ras	True
0.37583892617449666	0.3434343434343434	0.5336754803408913	Ras	True
0.37583892617449666	0.35353535353535354	0.5315960549552274	Ras	True
0.3825503355704698	0.35353535353535354	0.5307846498049053	Ras	True
0.38926174496644295	0.35353535353535354	0.5305032125556757	Ras	True
0.3959731543624161	0.35353535353535354	0.5299362759857071	Ras	True
0.3959731543624161	0.36363636363636365	0.5298500842953594	Ras	True
0.3959731543624161	0.37373737373737376	0.5290258183020696	Ras	True
0.40268456375838924	0.37373737373737376	0.5275498486436149	Ras	True
0.40939597315436244	0.37373737373737376	0.5271014412173117	Ras	True
0.4161073825503356	0.37373737373737376	0.526858857382819	Ras	True
0.4228187919463087	0.37373737373737376	0.5267301956616165	Ras	True
0.42953020134228187	0.37373737373737376	0.5255663258542347	Ras	True
0.436241610738255	0.37373737373737376	0.5241438486902136	Ras	True
0.436241610738255	0.3838383838383838	0.5227202903527796	Ras	True
0.436241610738255	0.3939393939393939	0.5209323156418124	Ras	True
0.4429530201342282	0.3939393939393939	0.5199669076204764	Ras	True
0.44966442953020136	0.3939393939393939	0.5185255397320597	Ras	True
0.44966442953020136	0.40404040404040403	0.5182988625325077	Ras	True
0.4563758389261745	0.40404040404040403	0.5172411287813563	Ras	True
0.4563758389261745	0.41414141414141414	0.5165592985880366	Ras	True
0.46308724832214765	0.41414141414141414	0.5152660594872036	Ras	True
0.46308724832214765	0.42424242424242425	0.5150423955142892	Ras	True
0.46308724832214765	0.43434343434343436	0.5149848912782498	Ras	True
0.4697986577181208	0.43434343434343436	0.5136570543655695	Ras	True
0.4697986577181208	0.4444444444444444	0.5134050492451651	Ras	True
0.47651006711409394	0.4444444444444444	0.5117728440747212	Ras	True
0.48322147651006714	0.4444444444444444	0.5113851511537381	Ras	True
0.4899328859060403	0.4444444444444444	0.5112874215944333	Ras	True
0.4966442953020134	0.4444444444444444	0.5076778897070279	Ras	True
0.5033557046979866	0.4444444444444444	0.5070077824530511	Ras	True
0.5100671140939598	0.4444444444444444	0.5064763697172316	Ras	True
0.5167785234899329	0.4444444444444444	0.5060548082303676	Ras	True
0.5167785234899329	0.45454545454545453	0.5055211683520109	Ras	True
0.5234899328859061	0.45454545454545453	0.5043269560050804	Ras	True
0.5302013422818792	0.45454545454545453	0.504266269335499	Ras	True
0.5369127516778524	0.45454545454545453	0.5041388850901795	Ras	True
0.5436241610738255	0.45454545454545453	0.5040031501980069	Ras	True
0.5503355704697986	0.45454545454545453	0.5038769731295965	Ras	True
0.5503355704697986	0.46464646464646464	0.5032705489298253	Ras	True
0.5503355704697986	0.47474747474747475	0.5009684232934026	Ras	True
0.5503355704697986	0.48484848484848486	0.4999565527391327	Ras	True
0.5570469798657718	0.48484848484848486	0.4987571925203058	Ras	True
0.5570469798657718	0.494949494949495	0.4979729921294002	Ras	True
0.5570469798657718	0.5050505050505051	0.4964495798881253	Ras	True
0.5570469798657718	0.5151515151515151	0.4952283420695845	Ras	True
0.5637583892617449	0.5151515151515151	0.4944899592642992	Ras	True
0.5704697986577181	0.5151515151515151	0.4929449533924799	Ras	True
0.5771812080536913	0.5151515151515151	0.4922642587403794	Ras	True
0.5838926174496645	0.5151515151515151	0.4900418343052736	Ras	True
0.5906040268456376	0.5151515151515151	0.4893453167878693	Ras	True
0.5906040268456376	0.5252525252525253	0.48791525884791703	Ras	True
0.5906040268456376	0.5353535353535354	0.4840871263689372	Ras	True
0.5973154362416108	0.5353535353535354	0.482599468580506	Ras	True
0.6040268456375839	0.5353535353535354	0.4821717447980844	Ras	True
0.610738255033557	0.5353535353535354	0.48163402318099996	Ras	True
0.6174496644295302	0.5353535353535354	0.4813703793837405	Ras	True
0.6241610738255033	0.5353535353535354	0.4791649350620998	Ras	True
0.6241610738255033	0.5454545454545454	0.4786172205784695	Ras	True
0.6241610738255033	0.5555555555555556	0.4775099971913961	Ras	True
0.6241610738255033	0.5656565656565656	0.4759523437165925	Ras	True
0.6241610738255033	0.5757575757575758	0.4750868956746782	Ras	True
0.6308724832214765	0.5757575757575758	0.4750379931288711	Ras	True
0.6308724832214765	0.5858585858585859	0.4745795646169496	Ras	True
0.6375838926174496	0.5858585858585859	0.4744356444443249	Ras	True
0.6442953020134228	0.5858585858585859	0.4733046866233927	Ras	True
0.6510067114093959	0.5858585858585859	0.4721872136944637	Ras	True
0.6577181208053692	0.5858585858585859	0.4683396196454042	Ras	True
0.6577181208053692	0.5959595959595959	0.4652423543101458	Ras	True
0.6577181208053692	0.6060606060606061	0.4623893669738667	Ras	True
0.6644295302013423	0.6060606060606061	0.4612752328023035	Ras	True
0.6644295302013423	0.6161616161616161	0.4600505681175484	Ras	True
0.6711409395973155	0.6161616161616161	0.4578824437844334	Ras	True
0.6711409395973155	0.6262626262626263	0.4578382302941514	Ras	True
0.6778523489932886	0.6262626262626263	0.4565908504188824	Ras	True
0.6778523489932886	0.6363636363636364	0.4556998502080188	Ras	True
0.6845637583892618	0.6363636363636364	0.4530707020991078	Ras	True
0.6845637583892618	0.6464646464646465	0.4526829597229696	Ras	True
0.6912751677852349	0.6464646464646465	0.44934921017155904	Ras	True
0.6912751677852349	0.6565656565656566	0.44763739467583546	Ras	True
0.697986577181208	0.6565656565656566	0.4471270864895503	Ras	True
0.7046979865771812	0.6565656565656566	0.4465117726186542	Ras	True
0.7114093959731543	0.6565656565656566	0.44431632154308254	Ras	True
0.7181208053691275	0.6565656565656566	0.4376342536071645	Ras	True
0.7248322147651006	0.6565656565656566	0.4340922543310438	Ras	True
0.7248322147651006	0.6666666666666666	0.4336014067570305	Ras	True
0.7315436241610739	0.6666666666666666	0.4324069471373515	Ras	True
0.738255033557047	0.6666666666666666	0.431145805421704	Ras	True
0.738255033557047	0.6767676767676768	0.4308668670964101	Ras	True
